wafer_id,lot_id,step_id,process_name,tool_id,timestamp
W034,LOT_D,S04,POLY_DEPOSITION,LPCVD_A,2026-04-02T03:48:00
W034,LOT_D,S05,POLY_LITHO,SCAN_1,2026-04-02T04:18:00
W034,LOT_D,S06,POLY_ETCH,ETCH_P2,2026-04-02T04:48:00
W034,LOT_D,S07,SD_IMPLANT,IMP_2,2026-04-02T05:18:00
W034,LOT_D,S08,SD_ANNEAL,RTA_A,2026-04-02T05:48:00
W034,LOT_D,S09,ILD_DEPOSITION,PECVD_B,2026-04-02T06:18:00
W034,LOT_D,S10,M1_LITHO,SCAN_2,2026-04-02T06:48:00
W034,LOT_D,S11,M1_ETCH,ETCH_M2,2026-04-02T07:18:00
W034,LOT_D,S12,M1_BARRIER_SEED,PVD_A,2026-04-02T07:48:00
W034,LOT_D,S13,M1_PLATING,PLT_2,2026-04-02T08:18:00
W034,LOT_D,S14,M1_CMP,CMP_1,2026-04-02T08:48:00
W034,LOT_D,S15,V1_DEPOSITION,PECVD_A,2026-04-02T09:18:00
W034,LOT_D,S16,V1_LITHO,SCAN_1,2026-04-02T09:48:00
W034,LOT_D,S17,M2_VIA_ETCH,ETCH_D,2026-04-02T10:18:00
W034,LOT_D,S18,M2_PLATING,PLT_1,2026-04-02T10:48:00
W034,LOT_D,S19,M2_CMP,CMP_1,2026-04-02T11:18:00
W034,LOT_D,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T11:48:00
W035,LOT_D,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-02T02:24:00
W035,LOT_D,S02,DIFFUSION_PRECLEAN,WET_A,2026-04-02T02:54:00
W035,LOT_D,S03,GATE_OXIDATION,FURN_1,2026-04-02T03:24:00
W035,LOT_D,S04,POLY_DEPOSITION,LPCVD_A,2026-04-02T03:54:00
W035,LOT_D,S05,POLY_LITHO,SCAN_2,2026-04-02T04:24:00
W035,LOT_D,S06,POLY_ETCH,ETCH_P2,2026-04-02T04:54:00
W035,LOT_D,S07,SD_IMPLANT,IMP_1,2026-04-02T05:24:00
W035,LOT_D,S08,SD_ANNEAL,RTA_B,2026-04-02T05:54:00
W035,LOT_D,S09,ILD_DEPOSITION,PECVD_B,2026-04-02T06:24:00
W035,LOT_D,S10,M1_LITHO,SCAN_1,2026-04-02T06:54:00
W035,LOT_D,S11,M1_ETCH,ETCH_M1,2026-04-02T07:24:00
W035,LOT_D,S12,M1_BARRIER_SEED,PVD_B,2026-04-02T07:54:00
W035,LOT_D,S13,M1_PLATING,PLT_2,2026-04-02T08:24:00
W035,LOT_D,S14,M1_CMP,CMP_2,2026-04-02T08:54:00
W035,LOT_D,S15,V1_DEPOSITION,PECVD_A,2026-04-02T09:24:00
W035,LOT_D,S16,V1_LITHO,SCAN_3,2026-04-02T09:54:00
W035,LOT_D,S17,M2_VIA_ETCH,ETCH_C,2026-04-02T10:24:00
W035,LOT_D,S18,M2_PLATING,PLT_2,2026-04-02T10:54:00
W035,LOT_D,S19,M2_CMP,CMP_2,2026-04-02T11:24:00
W035,LOT_D,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T11:54:00
W036,LOT_D,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-02T02:30:00
W036,LOT_D,S02,DIFFUSION_PRECLEAN,WET_A,2026-04-02T03:00:00
W036,LOT_D,S03,GATE_OXIDATION,FURN_1,2026-04-02T03:30:00
W036,LOT_D,S04,POLY_DEPOSITION,LPCVD_B,2026-04-02T04:00:00
W036,LOT_D,S05,POLY_LITHO,SCAN_3,2026-04-02T04:30:00
W036,LOT_D,S06,POLY_ETCH,ETCH_P1,2026-04-02T05:00:00
W036,LOT_D,S07,SD_IMPLANT,IMP_1,2026-04-02T05:30:00
W036,LOT_D,S08,SD_ANNEAL,RTA_B,2026-04-02T06:00:00
W036,LOT_D,S09,ILD_DEPOSITION,PECVD_B,2026-04-02T06:30:00
W036,LOT_D,S10,M1_LITHO,SCAN_1,2026-04-02T07:00:00
W036,LOT_D,S11,M1_ETCH,ETCH_M2,2026-04-02T07:30:00
W036,LOT_D,S12,M1_BARRIER_SEED,PVD_A,2026-04-02T08:00:00
W036,LOT_D,S13,M1_PLATING,PLT_1,2026-04-02T08:30:00
W036,LOT_D,S14,M1_CMP,CMP_1,2026-04-02T09:00:00
W036,LOT_D,S15,V1_DEPOSITION,PECVD_A,2026-04-02T09:30:00
W036,LOT_D,S16,V1_LITHO,SCAN_1,2026-04-02T10:00:00
W036,LOT_D,S17,M2_VIA_ETCH,ETCH_B,2026-04-02T10:30:00
W036,LOT_D,S18,M2_PLATING,PLT_1,2026-04-02T11:00:00
W036,LOT_D,S19,M2_CMP,CMP_1,2026-04-02T11:30:00
W036,LOT_D,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T12:00:00
W037,LOT_D,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-02T02:36:00
W037,LOT_D,S02,DIFFUSION_PRECLEAN,WET_C,2026-04-02T03:06:00
W037,LOT_D,S03,GATE_OXIDATION,FURN_1,2026-04-02T03:36:00
W037,LOT_D,S04,POLY_DEPOSITION,LPCVD_A,2026-04-02T04:06:00
W037,LOT_D,S05,POLY_LITHO,SCAN_2,2026-04-02T04:36:00
W037,LOT_D,S06,POLY_ETCH,ETCH_P1,2026-04-02T05:06:00
W037,LOT_D,S07,SD_IMPLANT,IMP_1,2026-04-02T05:36:00
W037,LOT_D,S08,SD_ANNEAL,RTA_B,2026-04-02T06:06:00
W037,LOT_D,S09,ILD_DEPOSITION,PECVD_B,2026-04-02T06:36:00
W037,LOT_D,S10,M1_LITHO,SCAN_1,2026-04-02T07:06:00
W037,LOT_D,S11,M1_ETCH,ETCH_M1,2026-04-02T07:36:00
W037,LOT_D,S12,M1_BARRIER_SEED,PVD_A,2026-04-02T08:06:00
W037,LOT_D,S13,M1_PLATING,PLT_1,2026-04-02T08:36:00
W037,LOT_D,S14,M1_CMP,CMP_3,2026-04-02T09:06:00
W037,LOT_D,S15,V1_DEPOSITION,PECVD_A,2026-04-02T09:36:00
W037,LOT_D,S16,V1_LITHO,SCAN_3,2026-04-02T10:06:00
W037,LOT_D,S17,M2_VIA_ETCH,ETCH_B,2026-04-02T10:36:00
W037,LOT_D,S18,M2_PLATING,PLT_2,2026-04-02T11:06:00
W037,LOT_D,S19,M2_CMP,CMP_2,2026-04-02T11:36:00
W037,LOT_D,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T12:06:00
W038,LOT_D,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-02T02:42:00
W038,LOT_D,S02,DIFFUSION_PRECLEAN,WET_C,2026-04-02T03:12:00
W038,LOT_D,S03,GATE_OXIDATION,FURN_2,2026-04-02T03:42:00
W038,LOT_D,S04,POLY_DEPOSITION,LPCVD_B,2026-04-02T04:12:00
W038,LOT_D,S05,POLY_LITHO,SCAN_2,2026-04-02T04:42:00
W038,LOT_D,S06,POLY_ETCH,ETCH_P2,2026-04-02T05:12:00
W038,LOT_D,S07,SD_IMPLANT,IMP_1,2026-04-02T05:42:00
W038,LOT_D,S08,SD_ANNEAL,RTA_B,2026-04-02T06:12:00
W038,LOT_D,S09,ILD_DEPOSITION,PECVD_B,2026-04-02T06:42:00
W038,LOT_D,S10,M1_LITHO,SCAN_2,2026-04-02T07:12:00
W038,LOT_D,S11,M1_ETCH,ETCH_M2,2026-04-02T07:42:00
W038,LOT_D,S12,M1_BARRIER_SEED,PVD_B,2026-04-02T08:12:00
W038,LOT_D,S13,M1_PLATING,PLT_1,2026-04-02T08:42:00
W038,LOT_D,S14,M1_CMP,CMP_3,2026-04-02T09:12:00
W038,LOT_D,S15,V1_DEPOSITION,PECVD_B,2026-04-02T09:42:00
W038,LOT_D,S16,V1_LITHO,SCAN_3,2026-04-02T10:12:00
W038,LOT_D,S17,M2_VIA_ETCH,ETCH_D,2026-04-02T10:42:00
W038,LOT_D,S18,M2_PLATING,PLT_1,2026-04-02T11:12:00
W038,LOT_D,S19,M2_CMP,CMP_2,2026-04-02T11:42:00
W038,LOT_D,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T12:12:00
W039,LOT_D,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-02T02:48:00
W039,LOT_D,S02,DIFFUSION_PRECLEAN,WET_A,2026-04-02T03:18:00
W039,LOT_D,S03,GATE_OXIDATION,FURN_2,2026-04-02T03:48:00
W039,LOT_D,S04,POLY_DEPOSITION,LPCVD_A,2026-04-02T04:18:00
W039,LOT_D,S05,POLY_LITHO,SCAN_3,2026-04-02T04:48:00
W039,LOT_D,S06,POLY_ETCH,ETCH_P1,2026-04-02T05:18:00
W039,LOT_D,S07,SD_IMPLANT,IMP_1,2026-04-02T05:48:00
W039,LOT_D,S08,SD_ANNEAL,RTA_B,2026-04-02T06:18:00
W039,LOT_D,S09,ILD_DEPOSITION,PECVD_B,2026-04-02T06:48:00
W039,LOT_D,S10,M1_LITHO,SCAN_2,2026-04-02T07:18:00
W039,LOT_D,S11,M1_ETCH,ETCH_M1,2026-04-02T07:48:00
W039,LOT_D,S12,M1_BARRIER_SEED,PVD_B,2026-04-02T08:18:00
W039,LOT_D,S13,M1_PLATING,PLT_1,2026-04-02T08:48:00
W039,LOT_D,S14,M1_CMP,CMP_3,2026-04-02T09:18:00
W039,LOT_D,S15,V1_DEPOSITION,PECVD_B,2026-04-02T09:48:00
W039,LOT_D,S16,V1_LITHO,SCAN_3,2026-04-02T10:18:00
W039,LOT_D,S17,M2_VIA_ETCH,ETCH_D,2026-04-02T10:48:00
W039,LOT_D,S18,M2_PLATING,PLT_2,2026-04-02T11:18:00
W039,LOT_D,S19,M2_CMP,CMP_2,2026-04-02T11:48:00
W039,LOT_D,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T12:18:00
W040,LOT_D,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-02T02:54:00
W040,LOT_D,S02,DIFFUSION_PRECLEAN,WET_B,2026-04-02T03:24:00
W040,LOT_D,S03,GATE_OXIDATION,FURN_1,2026-04-02T03:54:00
W040,LOT_D,S04,POLY_DEPOSITION,LPCVD_A,2026-04-02T04:24:00
W040,LOT_D,S05,POLY_LITHO,SCAN_2,2026-04-02T04:54:00
W040,LOT_D,S06,POLY_ETCH,ETCH_P1,2026-04-02T05:24:00
W040,LOT_D,S07,SD_IMPLANT,IMP_1,2026-04-02T05:54:00
W040,LOT_D,S08,SD_ANNEAL,RTA_A,2026-04-02T06:24:00
W040,LOT_D,S09,ILD_DEPOSITION,PECVD_B,2026-04-02T06:54:00
W040,LOT_D,S10,M1_LITHO,SCAN_1,2026-04-02T07:24:00
W040,LOT_D,S11,M1_ETCH,ETCH_M1,2026-04-02T07:54:00
W040,LOT_D,S12,M1_BARRIER_SEED,PVD_B,2026-04-02T08:24:00
W040,LOT_D,S13,M1_PLATING,PLT_2,2026-04-02T08:54:00
W040,LOT_D,S14,M1_CMP,CMP_1,2026-04-02T09:24:00
W040,LOT_D,S15,V1_DEPOSITION,PECVD_A,2026-04-02T09:54:00
W040,LOT_D,S16,V1_LITHO,SCAN_3,2026-04-02T10:24:00
W040,LOT_D,S17,M2_VIA_ETCH,ETCH_D,2026-04-02T10:54:00
W040,LOT_D,S18,M2_PLATING,PLT_1,2026-04-02T11:24:00
W040,LOT_D,S19,M2_CMP,CMP_1,2026-04-02T11:54:00
W040,LOT_D,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T12:24:00
W041,LOT_E,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-02T08:00:00
W041,LOT_E,S02,DIFFUSION_PRECLEAN,WET_B,2026-04-02T08:30:00
W041,LOT_E,S03,GATE_OXIDATION,FURN_1,2026-04-02T09:00:00
W041,LOT_E,S04,POLY_DEPOSITION,LPCVD_A,2026-04-02T09:30:00
W041,LOT_E,S05,POLY_LITHO,SCAN_1,2026-04-02T10:00:00
W041,LOT_E,S06,POLY_ETCH,ETCH_P2,2026-04-02T10:30:00
W041,LOT_E,S07,SD_IMPLANT,IMP_1,2026-04-02T11:00:00
W041,LOT_E,S08,SD_ANNEAL,RTA_A,2026-04-02T11:30:00
W041,LOT_E,S09,ILD_DEPOSITION,PECVD_A,2026-04-02T12:00:00
W041,LOT_E,S10,M1_LITHO,SCAN_2,2026-04-02T12:30:00
W041,LOT_E,S11,M1_ETCH,ETCH_M1,2026-04-02T13:00:00
W041,LOT_E,S12,M1_BARRIER_SEED,PVD_B,2026-04-02T13:30:00
W041,LOT_E,S13,M1_PLATING,PLT_2,2026-04-02T14:00:00
W041,LOT_E,S14,M1_CMP,CMP_3,2026-04-02T14:30:00
W041,LOT_E,S15,V1_DEPOSITION,PECVD_B,2026-04-02T15:00:00
W041,LOT_E,S16,V1_LITHO,SCAN_1,2026-04-02T15:30:00
W041,LOT_E,S17,M2_VIA_ETCH,ETCH_B,2026-04-02T16:00:00
W041,LOT_E,S18,M2_PLATING,PLT_1,2026-04-02T16:30:00
W041,LOT_E,S19,M2_CMP,CMP_1,2026-04-02T17:00:00
W041,LOT_E,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T17:30:00
W042,LOT_E,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-02T08:06:00
W042,LOT_E,S02,DIFFUSION_PRECLEAN,WET_B,2026-04-02T08:36:00
W042,LOT_E,S03,GATE_OXIDATION,FURN_2,2026-04-02T09:06:00
W042,LOT_E,S04,POLY_DEPOSITION,LPCVD_B,2026-04-02T09:36:00
W042,LOT_E,S05,POLY_LITHO,SCAN_3,2026-04-02T10:06:00
W042,LOT_E,S06,POLY_ETCH,ETCH_P1,2026-04-02T10:36:00
W042,LOT_E,S07,SD_IMPLANT,IMP_2,2026-04-02T11:06:00
W042,LOT_E,S08,SD_ANNEAL,RTA_B,2026-04-02T11:36:00
W042,LOT_E,S09,ILD_DEPOSITION,PECVD_C,2026-04-02T12:06:00
W042,LOT_E,S10,M1_LITHO,SCAN_1,2026-04-02T12:36:00
W042,LOT_E,S11,M1_ETCH,ETCH_M2,2026-04-02T13:06:00
W042,LOT_E,S12,M1_BARRIER_SEED,PVD_B,2026-04-02T13:36:00
W042,LOT_E,S13,M1_PLATING,PLT_2,2026-04-02T14:06:00
W042,LOT_E,S14,M1_CMP,CMP_3,2026-04-02T14:36:00
W042,LOT_E,S15,V1_DEPOSITION,PECVD_A,2026-04-02T15:06:00
W042,LOT_E,S16,V1_LITHO,SCAN_1,2026-04-02T15:36:00
W042,LOT_E,S17,M2_VIA_ETCH,ETCH_D,2026-04-02T16:06:00
W042,LOT_E,S18,M2_PLATING,PLT_1,2026-04-02T16:36:00
W042,LOT_E,S19,M2_CMP,CMP_1,2026-04-02T17:06:00
W042,LOT_E,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T17:36:00
W043,LOT_E,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-02T08:12:00
W043,LOT_E,S02,DIFFUSION_PRECLEAN,WET_A,2026-04-02T08:42:00
W043,LOT_E,S03,GATE_OXIDATION,FURN_2,2026-04-02T09:12:00
W043,LOT_E,S04,POLY_DEPOSITION,LPCVD_A,2026-04-02T09:42:00
W043,LOT_E,S05,POLY_LITHO,SCAN_1,2026-04-02T10:12:00
W043,LOT_E,S06,POLY_ETCH,ETCH_P1,2026-04-02T10:42:00
W043,LOT_E,S07,SD_IMPLANT,IMP_2,2026-04-02T11:12:00
W043,LOT_E,S08,SD_ANNEAL,RTA_B,2026-04-02T11:42:00
W043,LOT_E,S09,ILD_DEPOSITION,PECVD_B,2026-04-02T12:12:00
W043,LOT_E,S10,M1_LITHO,SCAN_1,2026-04-02T12:42:00
W043,LOT_E,S11,M1_ETCH,ETCH_M2,2026-04-02T13:12:00
W043,LOT_E,S12,M1_BARRIER_SEED,PVD_B,2026-04-02T13:42:00
W043,LOT_E,S13,M1_PLATING,PLT_2,2026-04-02T14:12:00
W043,LOT_E,S14,M1_CMP,CMP_1,2026-04-02T14:42:00
W043,LOT_E,S15,V1_DEPOSITION,PECVD_A,2026-04-02T15:12:00
W043,LOT_E,S16,V1_LITHO,SCAN_1,2026-04-02T15:42:00
W043,LOT_E,S17,M2_VIA_ETCH,ETCH_D,2026-04-02T16:12:00
W043,LOT_E,S18,M2_PLATING,PLT_1,2026-04-02T16:42:00
W043,LOT_E,S19,M2_CMP,CMP_1,2026-04-02T17:12:00
W043,LOT_E,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T17:42:00
W044,LOT_E,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-02T08:18:00
W044,LOT_E,S02,DIFFUSION_PRECLEAN,WET_B,2026-04-02T08:48:00
W044,LOT_E,S03,GATE_OXIDATION,FURN_1,2026-04-02T09:18:00
W044,LOT_E,S04,POLY_DEPOSITION,LPCVD_B,2026-04-02T09:48:00
W044,LOT_E,S05,POLY_LITHO,SCAN_3,2026-04-02T10:18:00
W044,LOT_E,S06,POLY_ETCH,ETCH_P1,2026-04-02T10:48:00
W044,LOT_E,S07,SD_IMPLANT,IMP_2,2026-04-02T11:18:00
W044,LOT_E,S08,SD_ANNEAL,RTA_A,2026-04-02T11:48:00
W044,LOT_E,S09,ILD_DEPOSITION,PECVD_C,2026-04-02T12:18:00
W044,LOT_E,S10,M1_LITHO,SCAN_1,2026-04-02T12:48:00
W044,LOT_E,S11,M1_ETCH,ETCH_M1,2026-04-02T13:18:00
W044,LOT_E,S12,M1_BARRIER_SEED,PVD_B,2026-04-02T13:48:00
W044,LOT_E,S13,M1_PLATING,PLT_2,2026-04-02T14:18:00
W044,LOT_E,S14,M1_CMP,CMP_3,2026-04-02T14:48:00
W044,LOT_E,S15,V1_DEPOSITION,PECVD_A,2026-04-02T15:18:00
W044,LOT_E,S16,V1_LITHO,SCAN_1,2026-04-02T15:48:00
W044,LOT_E,S17,M2_VIA_ETCH,ETCH_B,2026-04-02T16:18:00
W044,LOT_E,S18,M2_PLATING,PLT_2,2026-04-02T16:48:00
W044,LOT_E,S19,M2_CMP,CMP_1,2026-04-02T17:18:00
W044,LOT_E,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T17:48:00
W045,LOT_E,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-02T08:24:00
W045,LOT_E,S02,DIFFUSION_PRECLEAN,WET_B,2026-04-02T08:54:00
W045,LOT_E,S03,GATE_OXIDATION,FURN_1,2026-04-02T09:24:00
W045,LOT_E,S04,POLY_DEPOSITION,LPCVD_A,2026-04-02T09:54:00
W045,LOT_E,S05,POLY_LITHO,SCAN_1,2026-04-02T10:24:00
W045,LOT_E,S06,POLY_ETCH,ETCH_P1,2026-04-02T10:54:00
W045,LOT_E,S07,SD_IMPLANT,IMP_2,2026-04-02T11:24:00
W045,LOT_E,S08,SD_ANNEAL,RTA_A,2026-04-02T11:54:00
W045,LOT_E,S09,ILD_DEPOSITION,PECVD_A,2026-04-02T12:24:00
W045,LOT_E,S10,M1_LITHO,SCAN_2,2026-04-02T12:54:00
W045,LOT_E,S11,M1_ETCH,ETCH_M1,2026-04-02T13:24:00
W045,LOT_E,S12,M1_BARRIER_SEED,PVD_A,2026-04-02T13:54:00
W045,LOT_E,S13,M1_PLATING,PLT_2,2026-04-02T14:24:00
W045,LOT_E,S14,M1_CMP,CMP_2,2026-04-02T14:54:00
W045,LOT_E,S15,V1_DEPOSITION,PECVD_B,2026-04-02T15:24:00
W045,LOT_E,S16,V1_LITHO,SCAN_1,2026-04-02T15:54:00
W045,LOT_E,S17,M2_VIA_ETCH,ETCH_A,2026-04-02T16:24:00
W045,LOT_E,S18,M2_PLATING,PLT_1,2026-04-02T16:54:00
W045,LOT_E,S19,M2_CMP,CMP_1,2026-04-02T17:24:00
W045,LOT_E,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T17:54:00
W046,LOT_E,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-02T08:30:00
W046,LOT_E,S02,DIFFUSION_PRECLEAN,WET_A,2026-04-02T09:00:00
W046,LOT_E,S03,GATE_OXIDATION,FURN_2,2026-04-02T09:30:00
W046,LOT_E,S04,POLY_DEPOSITION,LPCVD_A,2026-04-02T10:00:00
W046,LOT_E,S05,POLY_LITHO,SCAN_1,2026-04-02T10:30:00
W046,LOT_E,S06,POLY_ETCH,ETCH_P1,2026-04-02T11:00:00
W046,LOT_E,S07,SD_IMPLANT,IMP_2,2026-04-02T11:30:00
W046,LOT_E,S08,SD_ANNEAL,RTA_A,2026-04-02T12:00:00
W046,LOT_E,S09,ILD_DEPOSITION,PECVD_B,2026-04-02T12:30:00
W046,LOT_E,S10,M1_LITHO,SCAN_1,2026-04-02T13:00:00
W046,LOT_E,S11,M1_ETCH,ETCH_M2,2026-04-02T13:30:00
W046,LOT_E,S12,M1_BARRIER_SEED,PVD_A,2026-04-02T14:00:00
W046,LOT_E,S13,M1_PLATING,PLT_1,2026-04-02T14:30:00
W046,LOT_E,S14,M1_CMP,CMP_2,2026-04-02T15:00:00
W046,LOT_E,S15,V1_DEPOSITION,PECVD_B,2026-04-02T15:30:00
W046,LOT_E,S16,V1_LITHO,SCAN_3,2026-04-02T16:00:00
W046,LOT_E,S17,M2_VIA_ETCH,ETCH_B,2026-04-02T16:30:00
W046,LOT_E,S18,M2_PLATING,PLT_1,2026-04-02T17:00:00
W046,LOT_E,S19,M2_CMP,CMP_1,2026-04-02T17:30:00
W046,LOT_E,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T18:00:00
W047,LOT_E,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-02T08:36:00
W047,LOT_E,S02,DIFFUSION_PRECLEAN,WET_B,2026-04-02T09:06:00
W047,LOT_E,S03,GATE_OXIDATION,FURN_1,2026-04-02T09:36:00
W047,LOT_E,S04,POLY_DEPOSITION,LPCVD_A,2026-04-02T10:06:00
W047,LOT_E,S05,POLY_LITHO,SCAN_3,2026-04-02T10:36:00
W047,LOT_E,S06,POLY_ETCH,ETCH_P2,2026-04-02T11:06:00
W047,LOT_E,S07,SD_IMPLANT,IMP_2,2026-04-02T11:36:00
W047,LOT_E,S08,SD_ANNEAL,RTA_B,2026-04-02T12:06:00
W047,LOT_E,S09,ILD_DEPOSITION,PECVD_A,2026-04-02T12:36:00
W047,LOT_E,S10,M1_LITHO,SCAN_2,2026-04-02T13:06:00
W047,LOT_E,S11,M1_ETCH,ETCH_M1,2026-04-02T13:36:00
W047,LOT_E,S12,M1_BARRIER_SEED,PVD_B,2026-04-02T14:06:00
W047,LOT_E,S13,M1_PLATING,PLT_1,2026-04-02T14:36:00
W047,LOT_E,S14,M1_CMP,CMP_3,2026-04-02T15:06:00
W047,LOT_E,S15,V1_DEPOSITION,PECVD_A,2026-04-02T15:36:00
W047,LOT_E,S16,V1_LITHO,SCAN_3,2026-04-02T16:06:00
W047,LOT_E,S17,M2_VIA_ETCH,ETCH_C,2026-04-02T16:36:00
W047,LOT_E,S18,M2_PLATING,PLT_1,2026-04-02T17:06:00
W047,LOT_E,S19,M2_CMP,CMP_1,2026-04-02T17:36:00
W047,LOT_E,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T18:06:00
W048,LOT_E,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-02T08:42:00
W048,LOT_E,S02,DIFFUSION_PRECLEAN,WET_B,2026-04-02T09:12:00
W048,LOT_E,S03,GATE_OXIDATION,FURN_2,2026-04-02T09:42:00
W048,LOT_E,S04,POLY_DEPOSITION,LPCVD_A,2026-04-02T10:12:00
W048,LOT_E,S05,POLY_LITHO,SCAN_3,2026-04-02T10:42:00
W048,LOT_E,S06,POLY_ETCH,ETCH_P2,2026-04-02T11:12:00
W048,LOT_E,S07,SD_IMPLANT,IMP_1,2026-04-02T11:42:00
W048,LOT_E,S08,SD_ANNEAL,RTA_A,2026-04-02T12:12:00
W048,LOT_E,S09,ILD_DEPOSITION,PECVD_C,2026-04-02T12:42:00
W048,LOT_E,S10,M1_LITHO,SCAN_1,2026-04-02T13:12:00
W048,LOT_E,S11,M1_ETCH,ETCH_M2,2026-04-02T13:42:00
W048,LOT_E,S12,M1_BARRIER_SEED,PVD_B,2026-04-02T14:12:00
W048,LOT_E,S13,M1_PLATING,PLT_1,2026-04-02T14:42:00
W048,LOT_E,S14,M1_CMP,CMP_3,2026-04-02T15:12:00
W048,LOT_E,S15,V1_DEPOSITION,PECVD_B,2026-04-02T15:42:00
W048,LOT_E,S16,V1_LITHO,SCAN_1,2026-04-02T16:12:00
W048,LOT_E,S17,M2_VIA_ETCH,ETCH_A,2026-04-02T16:42:00
W048,LOT_E,S18,M2_PLATING,PLT_1,2026-04-02T17:12:00
W048,LOT_E,S19,M2_CMP,CMP_2,2026-04-02T17:42:00
W048,LOT_E,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T18:12:00
W049,LOT_E,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-02T08:48:00
W049,LOT_E,S02,DIFFUSION_PRECLEAN,WET_B,2026-04-02T09:18:00
W049,LOT_E,S03,GATE_OXIDATION,FURN_2,2026-04-02T09:48:00
W049,LOT_E,S04,POLY_DEPOSITION,LPCVD_A,2026-04-02T10:18:00
W049,LOT_E,S05,POLY_LITHO,SCAN_3,2026-04-02T10:48:00
W049,LOT_E,S06,POLY_ETCH,ETCH_P2,2026-04-02T11:18:00
W049,LOT_E,S07,SD_IMPLANT,IMP_2,2026-04-02T11:48:00
W049,LOT_E,S08,SD_ANNEAL,RTA_B,2026-04-02T12:18:00
W049,LOT_E,S09,ILD_DEPOSITION,PECVD_A,2026-04-02T12:48:00
W049,LOT_E,S10,M1_LITHO,SCAN_2,2026-04-02T13:18:00
W049,LOT_E,S11,M1_ETCH,ETCH_M1,2026-04-02T13:48:00
W049,LOT_E,S12,M1_BARRIER_SEED,PVD_B,2026-04-02T14:18:00
W049,LOT_E,S13,M1_PLATING,PLT_2,2026-04-02T14:48:00
W049,LOT_E,S14,M1_CMP,CMP_3,2026-04-02T15:18:00
W049,LOT_E,S15,V1_DEPOSITION,PECVD_A,2026-04-02T15:48:00
W049,LOT_E,S16,V1_LITHO,SCAN_3,2026-04-02T16:18:00
W049,LOT_E,S17,M2_VIA_ETCH,ETCH_C,2026-04-02T16:48:00
W049,LOT_E,S18,M2_PLATING,PLT_1,2026-04-02T17:18:00
W049,LOT_E,S19,M2_CMP,CMP_1,2026-04-02T17:48:00
W049,LOT_E,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T18:18:00
W050,LOT_E,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-02T08:54:00
W050,LOT_E,S02,DIFFUSION_PRECLEAN,WET_A,2026-04-02T09:24:00
W050,LOT_E,S03,GATE_OXIDATION,FURN_2,2026-04-02T09:54:00
W050,LOT_E,S04,POLY_DEPOSITION,LPCVD_A,2026-04-02T10:24:00
W050,LOT_E,S05,POLY_LITHO,SCAN_3,2026-04-02T10:54:00
W050,LOT_E,S06,POLY_ETCH,ETCH_P2,2026-04-02T11:24:00
W050,LOT_E,S07,SD_IMPLANT,IMP_1,2026-04-02T11:54:00
W050,LOT_E,S08,SD_ANNEAL,RTA_A,2026-04-02T12:24:00
W050,LOT_E,S09,ILD_DEPOSITION,PECVD_A,2026-04-02T12:54:00
W050,LOT_E,S10,M1_LITHO,SCAN_1,2026-04-02T13:24:00
W050,LOT_E,S11,M1_ETCH,ETCH_M1,2026-04-02T13:54:00
W050,LOT_E,S12,M1_BARRIER_SEED,PVD_B,2026-04-02T14:24:00
W050,LOT_E,S13,M1_PLATING,PLT_2,2026-04-02T14:54:00
W050,LOT_E,S14,M1_CMP,CMP_2,2026-04-02T15:24:00
W050,LOT_E,S15,V1_DEPOSITION,PECVD_A,2026-04-02T15:54:00
